recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_after_prog, hazard_trt, prog_rate_trt, prog_rate_ctrl, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0.3, 0.5, 0.000790722314122685, 0.0004889296875, 0.000158144462824537, 0.000158144462824537, 0.000232348236681198, 1545.4100825666, 1071.20208744593, 1264.66604333686, 876.6, 0.818333428263715, 0.818332983358985, 18837.7605358157
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0.3, 0.5, 0.000790722314122685, 0.0004889296875, 0.000158144462824537, 0.000158144462824537, 0.000232348236681198, 1545.4100825666, 1071.20208744593, 1264.66604333686, 876.6, 0.818333428263715, 0.818332983358985, 18837.7605358157
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0.3, 0.5, 0.000790722314122685, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.00025364261209186, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0.3, 0.5, 0.000790722314122685, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.00025364261209186, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0.3, 0.5, 0.000790722314122685, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.00025364261209186, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0.3, 0.5, 0.000790722314122685, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.00025364261209186, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0.3, 0.5, 0.000790722314122685, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.00025364261209186, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0.3, 0.5, 0.000790722314122685, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.00025364261209186, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00237216694236805, 0.00147476631105088, 0.000474433388473611, 0.000474433388473611, 0.00063184100724005, 513.028415577905, 355.606037046404, 421.555335766132, 292.2, 0.821696282846042, 0.821695836288262, 6245.28801814923
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00237216694236805, 0.00147476631105088, 0.000474433388473611, 0.000474433388473611, 0.00063184100724005, 513.028415577905, 355.606037046404, 421.555335766132, 292.2, 0.821696282846042, 0.821695836288262, 6245.28801814923
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00237216694236805, 0.00156408241440755, 0.000474433388473611, 0.000474433388473611, 0.000662961364630829, 490.549977391764, 340.025414362881, 421.555129328704, 292.2, 0.859347984492963, 0.859347530088323, 5888.65413173573
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00237216694236805, 0.00156408241440755, 0.000474433388473611, 0.000474433388473611, 0.000662961364630829, 490.549977391764, 340.025414362881, 421.555129328704, 292.2, 0.859347984492963, 0.859347530088323, 5888.65413173573
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00237216694236805, 0.00166411001749541, 0.000474433388473611, 0.000474433388473611, 0.000696696658877225, 467.604613188178, 324.121165193683, 421.554653597106, 292.2, 0.901515146500582, 0.901514715416353, 5534.69438627522
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00237216694236805, 0.00166411001749541, 0.000474433388473611, 0.000474433388473611, 0.000696696658877225, 467.604613188178, 324.121165193683, 421.554653597106, 292.2, 0.901515146500582, 0.901514715416353, 5534.69438627522
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00237216694236805, 0.0017072032360578, 0.000474433388473611, 0.000474433388473611, 0.000710844305896159, 458.367931165506, 317.718896339497, 421.554324578941, 292.2, 0.919681302618696, 0.919680898323943, 5394.98764847956
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00237216694236805, 0.0017072032360578, 0.000474433388473611, 0.000474433388473611, 0.000710844305896159, 458.367931165506, 317.718896339497, 421.554324578941, 292.2, 0.919681302618696, 0.919680898323943, 5394.98764847956
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00474433388473611, 0.00294852160007355, 0.000948866776947222, 0.000948866776947222, 0.00115713922757953, 256.580751519247, 177.849142427473, 210.777668276219, 146.1, 0.821483181801734, 0.821482735344532, 3123.71473613978
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00474433388473611, 0.00294852160007355, 0.000948866776947222, 0.000948866776947222, 0.00115713922757953, 256.580751519247, 177.849142427473, 210.777668276219, 146.1, 0.821483181801734, 0.821482735344532, 3123.71473613978
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00474433388473611, 0.00313152837226254, 0.000948866776947222, 0.000948866776947222, 0.0012172012788584, 245.072799584266, 169.872562635064, 210.777561931064, 146.1, 0.860056944531205, 0.86005649019298, 2941.16459347985
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00474433388473611, 0.00313152837226254, 0.000948866776947222, 0.000948866776947222, 0.0012172012788584, 245.072799584266, 169.872562635064, 210.777561931064, 146.1, 0.860056944531205, 0.86005649019298, 2941.16459347985
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00474433388473611, 0.00330797214700929, 0.000948866776947222, 0.000948866776947222, 0.00127371940706212, 234.91442720751, 162.831432652777, 210.777359128156, 146.1, 0.897247346843245, 0.897246911237, 2784.28595002022
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00474433388473611, 0.00330797214700929, 0.000948866776947222, 0.000948866776947222, 0.00127371940706212, 234.91442720751, 162.831432652777, 210.777359128156, 146.1, 0.897247346843245, 0.897246911237, 2784.28595002022
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00474433388473611, 0.00342663107693962, 0.000948866776947222, 0.000948866776947222, 0.00131076878104942, 228.54363745359, 158.415614338425, 210.77713504609, 146.1, 0.922257972319362, 0.922257572968058, 2687.870437515
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.5, 0.00474433388473611, 0.00342663107693962, 0.000948866776947222, 0.000948866776947222, 0.00131076878104942, 228.54363745359, 158.415614338425, 210.77713504609, 146.1, 0.922257972319362, 0.922257572968058, 2687.870437515
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.5, 0.0012651557025963, 0.0004889296875, 7.02864279220164e-05, 7.02864279220164e-05, 0.000220523215283844, 1788.16984448097, 1239.4978639642, 1422.74725322919, 986.175, 0.795627187762254, 0.795624606278857, 18837.7605358157
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.5, 0.0012651557025963, 0.0004889296875, 7.02864279220164e-05, 7.02864279220164e-05, 0.000220523215283844, 1788.16984448097, 1239.4978639642, 1422.74725322919, 986.175, 0.795627187762254, 0.795624606278857, 18837.7605358157
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 7.02864279220164e-05, 7.02864279220164e-05, 0.000244601910736348, 1612.20013317423, 1117.52641585308, 1422.73879033262, 986.175, 0.882464487979875, 0.882462361524748, 16747.1438886428
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 7.02864279220164e-05, 7.02864279220164e-05, 0.000244601910736348, 1612.20013317423, 1117.52641585308, 1422.73879033262, 986.175, 0.882464487979875, 0.882462361524748, 16747.1438886428
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 7.02864279220164e-05, 7.02864279220164e-05, 0.000244601910736348, 1612.20013317423, 1117.52641585308, 1422.73879033262, 986.175, 0.882464487979875, 0.882462361524748, 16747.1438886428
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 7.02864279220164e-05, 7.02864279220164e-05, 0.000244601910736348, 1612.20013317423, 1117.52641585308, 1422.73879033262, 986.175, 0.882464487979875, 0.882462361524748, 16747.1438886428
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.5, 0.0012651557025963, 0.000611, 7.02864279220164e-05, 7.02864279220164e-05, 0.000268378167496149, 1467.76054318745, 1017.40934818576, 1422.71415934019, 986.175, 0.969301018955048, 0.969300116770639, 15074.2068281116
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.5, 0.0012651557025963, 0.000611, 7.02864279220164e-05, 7.02864279220164e-05, 0.000268378167496149, 1467.76054318745, 1017.40934818576, 1422.71415934019, 986.175, 0.969301018955048, 0.969300116770639, 15074.2068281116
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00147851463954619, 0.000210859283766033, 0.000210859283766033, 0.000610908602119223, 591.919349233576, 410.298259606699, 474.248991086504, 328.725000000003, 0.80118802308582, 0.801185460340753, 6229.45497164856
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00147851463954619, 0.000210859283766033, 0.000210859283766033, 0.000610908602119223, 591.919349233576, 410.298259606699, 474.248991086504, 328.725000000003, 0.80118802308582, 0.801185460340753, 6229.45497164856
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00156814731771533, 0.000210859283766033, 0.000210859283766033, 0.000643606409249739, 562.095169354595, 389.62597439648, 474.247943738418, 328.725000000003, 0.843696129409055, 0.843693751447626, 5873.3897433788
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00156814731771533, 0.000210859283766033, 0.000210859283766033, 0.000643606409249739, 562.095169354595, 389.62597439648, 474.247943738418, 328.725000000003, 0.843696129409055, 0.843693751447626, 5873.3897433788
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00168518685890855, 0.000210859283766033, 0.000210859283766033, 0.0006858370898011, 527.396665698731, 365.57505904481, 474.245239175139, 328.725000000003, 0.899201726459023, 0.899199745351635, 5465.47127595184
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00168518685890855, 0.000210859283766033, 0.000210859283766033, 0.0006858370898011, 527.396665698731, 365.57505904481, 474.245239175139, 328.725000000003, 0.899201726459023, 0.899199745351635, 5465.47127595184
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00379546710778889, 0.0017263710822808, 0.000210859283766033, 0.000210859283766033, 0.000700566952173146, 516.184110440878, 357.80317752008, 474.243755686479, 328.725000000003, 0.918733131136915, 0.918731360292501, 5335.08726281948
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00379546710778889, 0.0017263710822808, 0.000210859283766033, 0.000210859283766033, 0.000700566952173146, 516.184110440878, 357.80317752008, 474.243755686479, 328.725000000003, 0.918733131136915, 0.918731360292501, 5335.08726281948
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00298729695992729, 0.000421718567532098, 0.000421718567532098, 0.0011369496850346, 293.331827038951, 203.327668934533, 237.124428906098, 164.3625, 0.808365219867646, 0.808362683058747, 3083.16866234831
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00298729695992729, 0.000421718567532098, 0.000421718567532098, 0.0011369496850346, 293.331827038951, 203.327668934533, 237.124428906098, 164.3625, 0.808365219867646, 0.808362683058747, 3083.16866234831
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00314850087266342, 0.000421718567532098, 0.000421718567532098, 0.00119093652347561, 280.086670918096, 194.146940312998, 237.12392308869, 164.3625, 0.846590517383238, 0.846588155007848, 2925.30977264264
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00314850087266342, 0.000421718567532098, 0.000421718567532098, 0.00119093652347561, 280.086670918096, 194.146940312998, 237.12392308869, 164.3625, 0.846590517383238, 0.846588155007848, 2925.30977264264
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00333354458843786, 0.000421718567532098, 0.000421718567532098, 0.00125242840100443, 266.28461754643, 184.580188330612, 237.122899822171, 164.3625, 0.890468699776831, 0.890466639386025, 2762.92700686276
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00333354458843786, 0.000421718567532098, 0.000421718567532098, 0.00125242840100443, 266.28461754643, 184.580188330612, 237.122899822171, 164.3625, 0.890468699776831, 0.890466639386025, 2762.92700686276
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00342009877929988, 0.000421718567532098, 0.000421718567532098, 0.00128081143646511, 260.28511760947, 180.421690565671, 237.122192005303, 164.3625, 0.910992658970205, 0.910990798748639, 2693.00419851078
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00342009877929988, 0.000421718567532098, 0.000421718567532098, 0.00128081143646511, 260.28511760947, 180.421690565671, 237.122192005303, 164.3625, 0.910992658970205, 0.910990798748639, 2693.00419851078
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 7.02864279220164e-05, 0.000158144462824537, 0.000244601910736348, 1612.20013317423, 1117.52641585308, 1264.66422947457, 876.6, 0.78441409187949, 0.784410988021999, 16747.1438886428
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 7.02864279220164e-05, 0.000158144462824537, 0.000244601910736348, 1612.20013317423, 1117.52641585308, 1264.66422947457, 876.6, 0.78441409187949, 0.784410988021999, 16747.1438886428
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 7.02864279220164e-05, 0.000158144462824537, 0.000244601910736348, 1612.20013317423, 1117.52641585308, 1264.66422947457, 876.6, 0.78441409187949, 0.784410988021999, 16747.1438886428
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 7.02864279220164e-05, 0.000158144462824537, 0.000244601910736348, 1612.20013317423, 1117.52641585308, 1264.66422947457, 876.6, 0.78441409187949, 0.784410988021999, 16747.1438886428
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.000611, 7.02864279220164e-05, 0.000158144462824537, 0.000268378167496149, 1467.76054318745, 1017.40934818576, 1264.65805118055, 876.6, 0.861602755566067, 0.861600103796124, 15074.2068281116
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.000611, 7.02864279220164e-05, 0.000158144462824537, 0.000268378167496149, 1467.76054318745, 1017.40934818576, 1264.65805118055, 876.6, 0.861602755566067, 0.861600103796124, 15074.2068281116
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.000611, 7.02864279220164e-05, 0.000158144462824537, 0.000268378167496149, 1467.76054318745, 1017.40934818576, 1264.65805118055, 876.6, 0.861602755566067, 0.861600103796124, 15074.2068281116
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.000611, 7.02864279220164e-05, 0.000158144462824537, 0.000268378167496149, 1467.76054318745, 1017.40934818576, 1264.65805118055, 876.6, 0.861602755566067, 0.861600103796124, 15074.2068281116
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00154472783615696, 0.000210859283766033, 0.000474433388473611, 0.000635051110626568, 569.593809790542, 394.823573660275, 421.555187390831, 292.2, 0.740080638591274, 0.740077390240692, 5962.43568374482
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00154472783615696, 0.000210859283766033, 0.000474433388473611, 0.000635051110626568, 569.593809790542, 394.823573660275, 421.555187390831, 292.2, 0.740080638591274, 0.740077390240692, 5962.43568374482
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.0016647678140595, 0.000210859283766033, 0.000474433388473611, 0.000678486932005881, 533.138414429763, 369.554897859778, 421.554649241875, 292.2, 0.790683979082366, 0.790680902058755, 5532.5074729292
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.0016647678140595, 0.000210859283766033, 0.000474433388473611, 0.000678486932005881, 533.138414429763, 369.554897859778, 421.554649241875, 292.2, 0.790683979082366, 0.790680902058755, 5532.5074729292
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00175746537384056, 0.000210859283766033, 0.000474433388473611, 0.000711644889711616, 508.029443556587, 352.150839487417, 421.553809083659, 292.2, 0.829760940567326, 0.82975806738192, 5240.69521315744
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00175746537384056, 0.000210859283766033, 0.000474433388473611, 0.000711644889711616, 508.029443556587, 352.150839487417, 421.553809083659, 292.2, 0.829760940567326, 0.82975806738192, 5240.69521315744
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00180178374481595, 0.000210859283766033, 0.000474433388473611, 0.00072737341018856, 496.842188993049, 344.396482990978, 421.553207498515, 292.2, 0.848443470496108, 0.848440720016454, 5111.79013490157
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00180178374481595, 0.000210859283766033, 0.000474433388473611, 0.00072737341018856, 496.842188993049, 344.396482990978, 421.553207498515, 292.2, 0.848443470496108, 0.848440720016454, 5111.79013490157
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00307669671974112, 0.000421718567532098, 0.000948866776947222, 0.00116703056298795, 285.835620375439, 198.131760709349, 210.777602341811, 146.1, 0.737391341452758, 0.737388086982797, 2993.58084691271
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00307669671974112, 0.000421718567532098, 0.000948866776947222, 0.00116703056298795, 285.835620375439, 198.131760709349, 210.777602341811, 146.1, 0.737391341452758, 0.737388086982797, 2993.58084691271
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00324578186326365, 0.000421718567532098, 0.000948866776947222, 0.00122339890659484, 272.657031504655, 188.997164046563, 210.777445518856, 146.1, 0.773030620909187, 0.773027472327603, 2837.63381520505
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00324578186326365, 0.000421718567532098, 0.000948866776947222, 0.00122339890659484, 272.657031504655, 188.997164046563, 210.777445518856, 146.1, 0.773030620909187, 0.773027472327603, 2837.63381520505
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00343703626095646, 0.000421718567532098, 0.000948866776947222, 0.00128635742320418, 259.142584624594, 179.629753992804, 210.77711101942, 146.1, 0.813342609890582, 0.813339643085258, 2679.73325641119
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00343703626095646, 0.000421718567532098, 0.000948866776947222, 0.00128635742320418, 259.142584624594, 179.629753992804, 210.77711101942, 146.1, 0.813342609890582, 0.813339643085258, 2679.73325641119
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00351605963076419, 0.000421718567532098, 0.000948866776947222, 0.0013122239939259, 253.941897799783, 176.024942405299, 210.776901178613, 146.1, 0.82999888254951, 0.829996010813079, 2619.50630512327
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.5, 0.00759093421557777, 0.00351605963076419, 0.000421718567532098, 0.000948866776947222, 0.0013122239939259, 253.941897799783, 176.024942405299, 210.776901178613, 146.1, 0.82999888254951, 0.829996010813079, 2619.50630512327
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.0004889296875, 0.000158144462824537, 0.000158144462824537, 0.000233465809651686, 1545.4100825666, 1071.20208744593, 1264.66604333686, 876.6, 0.818333428263715, 0.818332983358985, 18837.7605358157
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.0004889296875, 0.000158144462824537, 0.000158144462824537, 0.000233465809651686, 1545.4100825666, 1071.20208744593, 1264.66604333686, 876.6, 0.818333428263715, 0.818332983358985, 18837.7605358157
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.000258453951170508, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.000258453951170508, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.000258453951170508, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.00054996484375, 0.000158144462824537, 0.000158144462824537, 0.000258453951170508, 1412.20135756244, 978.870315817525, 1264.66422947457, 876.6, 0.895522536400942, 0.89552209913311, 16747.1438886428
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.000611, 0.000158144462824537, 0.000158144462824537, 0.000282701101130621, 1300.1338881333, 901.192447013782, 1264.65805118055, 876.6, 0.972711428572467, 0.972711214907235, 15074.2068281116
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0012651557025963, 0.000611, 0.000158144462824537, 0.000158144462824537, 0.000282701101130621, 1300.1338881333, 901.192447013782, 1264.65805118055, 876.6, 0.972711428572467, 0.972711214907235, 15074.2068281116
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00145574203526621, 0.000474433388473611, 0.000474433388473611, 0.000616210160800804, 518.085049381337, 359.11097615, 421.555363080964, 292.2, 0.813676490757141, 0.813676048369929, 6326.90418278121
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00145574203526621, 0.000474433388473611, 0.000474433388473611, 0.000616210160800804, 518.085049381337, 359.11097615, 421.555363080964, 292.2, 0.813676490757141, 0.813676048369929, 6326.90418278121
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00155345916663654, 0.000474433388473611, 0.000474433388473611, 0.000653386267206114, 493.119812630206, 341.806659733162, 421.555162273901, 292.2, 0.854869696277542, 0.854869241658755, 5928.92337937527
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00155345916663654, 0.000474433388473611, 0.000474433388473611, 0.000653386267206114, 493.119812630206, 341.806659733162, 421.555162273901, 292.2, 0.854869696277542, 0.854869241658755, 5928.92337937527
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.5, 0.3, 0.5, 0.00379546710778889, 0.00165403766129879, 0.000474433388473611, 0.000474433388473611, 0.000691059845156779, 469.817466888214, 325.654972208367, 421.554717937903, 292.2, 0.897269093939589, 0.897268658354889, 5568.3982218059
