recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, target_median_trt, hazard_subgroup, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 64.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 321.053803544496, 263.315128642274, 0.84708266984487, 0.850280819807321, 0.958706680876033, 0.958704790142431, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 52.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 313.826859116006, 262.843969042056, 0.851151651073291, 0.854105253057835, 0.958747059983972, 0.958745809390278, 0.5, 0.5, 0.277749564267679, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 64.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 321.053803544496, 263.315128642274, 0.84708266984487, 0.850280819807321, 0.958706680876033, 0.958704790142431, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 52.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 313.826859116006, 262.843969042056, 0.851151651073291, 0.854105253057835, 0.958747059983972, 0.958745809390278, 0.5, 0.5, 0.277749564267679, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 64.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 321.053803544496, 263.315128642274, 0.84708266984487, 0.850280819807321, 0.958706680876033, 0.958704790142431, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 52.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 313.826859116006, 262.843969042056, 0.851151651073291, 0.854105253057835, 0.958747059983972, 0.958745809390278, 0.5, 0.5, 0.277749564267679, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 64.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 321.053803544496, 263.315128642274, 0.84708266984487, 0.850280819807321, 0.958706680876033, 0.958704790142431, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 4.95766773202144e-05, 223.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1778.32829820812, 1559.51084156061, 0.863188697654777, 0.865469733890941, 0.959231967080719, 0.959231331456565, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 4.95766773202144e-05, 235.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1797.1391799056, 1563.90961041595, 0.860783457357978, 0.863191003738725, 0.959085550181271, 0.959084844440349, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 4.95766773202144e-05, 223.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1778.32829820812, 1559.51084156061, 0.863188697654777, 0.86546973389094, 0.959231967080719, 0.959231331456565, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 4.95766773202144e-05, 235.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1797.1391799056, 1563.90961041595, 0.860783457357978, 0.863191003738725, 0.959085550181271, 0.959084844440349, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 4.95766773202144e-05, 223.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1778.32829820812, 1559.51084156061, 0.863188697654777, 0.86546973389094, 0.959231967080719, 0.959231331456565, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 4.95766773202144e-05, 235.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1797.1391799056, 1563.90961041595, 0.860783457357978, 0.863191003738725, 0.959085550181271, 0.959084844440349, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 4.95766773202144e-05, 223.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476164, 0.958713407050558, 0.958711759371721, 1778.32829820812, 1559.51084156061, 0.863188697654777, 0.865469733890941, 0.959231967080719, 0.959231331456565, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 4.95766773202144e-05, 235.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476164, 0.958713407050558, 0.958711759371721, 1797.1391799056, 1563.90961041595, 0.860783457357978, 0.863191003738725, 0.959085550181271, 0.959084844440349, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000148730031960643, 86.5461790966708, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 1.04038238221472, 1.04038237846089, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 661.049035271394, 526.944363193939, 0.842369354129682, 0.845853784495331, 0.958699963440639, 0.95868513447673, 609.849806513227, 523.390655435781, 0.85688675977731, 0.85950818673743, 0.958902179665201, 0.958901322730245, 0.698258653859861, 0.707106781186548, 0.5, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000148730031960643, 98.5461790966708, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 1.04038238221472, 1.04038237846089, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 661.049035271394, 526.944363193939, 0.842369354129682, 0.845853784495331, 0.958699963440639, 0.95868513447673, 622.554897995334, 525.167509560238, 0.852708499106582, 0.855570178475865, 0.958776550911844, 0.958775439767608, 0.698258653859861, 0.707106781186548, 0.5, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000148730031960643, 86.5461790966708, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 1.04038238221472, 1.04038237846089, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 661.049035271394, 526.944363193939, 0.842369354129682, 0.845853784495331, 0.958699963440639, 0.95868513447673, 609.849806513227, 523.390655435781, 0.85688675977731, 0.85950818673743, 0.958902179665201, 0.958901322730245, 0.698258653859861, 0.707106781186548, 0.5, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000148730031960643, 98.5461790966708, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 1.04038238221472, 1.04038237846089, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 661.049035271394, 526.944363193939, 0.842369354129682, 0.845853784495331, 0.958699963440639, 0.95868513447673, 622.554897995334, 525.167509560238, 0.852708499106582, 0.855570178475865, 0.958776550911844, 0.958775439767608, 0.698258653859861, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000148730031960643, 86.5461790966708, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 1.04038238221472, 1.04038237846089, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 661.049035271394, 526.944363193939, 0.842369354129682, 0.845853784495331, 0.958699963440639, 0.95868513447673, 609.849806513227, 523.390655435781, 0.85688675977731, 0.85950818673743, 0.958902179665201, 0.958901322730245, 0.698258653859861, 0.707106781186548, 0.5, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000148730031960643, 98.5461790966708, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 1.04038238221472, 1.04038237846089, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 661.049035271394, 526.944363193939, 0.842369354129682, 0.845853784495331, 0.958699963440639, 0.95868513447673, 622.554897995334, 525.167509560238, 0.852708499106582, 0.855570178475865, 0.958776550911844, 0.958775439767608, 0.698258653859861, 0.707106781186548, 0.5, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000148730031960643, 86.5461790966708, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 1.04038238221472, 1.04038237846089, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 661.049035271394, 526.944363193939, 0.842369354129682, 0.845853784495331, 0.958699963440639, 0.95868513447673, 609.849806513227, 523.390655435781, 0.85688675977731, 0.85950818673743, 0.958902179665201, 0.958901322730245, 0.698258653859861, 0.707106781186548, 0.5, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000148730031960643, 98.5461790966708, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 1.04038238221472, 1.04038237846089, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 661.049035271394, 526.944363193939, 0.842369354129682, 0.845853784495331, 0.958699963440639, 0.95868513447673, 622.554897995334, 525.167509560238, 0.852708499106582, 0.855570178475865, 0.958776550911844, 0.958775439767608, 0.698258653859861, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.000297460063921287, 52.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 313.826859116006, 262.843969042056, 0.851151651073291, 0.854105253057835, 0.958747059983972, 0.958745809390278, 0.5, 0.5, 0.277749564267679, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.000297460063921287, 64.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 321.053803544496, 263.315128642274, 0.84708266984487, 0.850280819807321, 0.958706680876033, 0.958704790142431, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.000297460063921287, 52.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 313.826859116006, 262.843969042056, 0.851151651073291, 0.854105253057835, 0.958747059983972, 0.958745809390278, 0.5, 0.5, 0.277749564267679, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.000297460063921287, 64.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 321.053803544496, 263.315128642274, 0.84708266984487, 0.850280819807321, 0.958706680876033, 0.958704790142431, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.000297460063921287, 52.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 313.826859116006, 262.843969042056, 0.851151651073291, 0.854105253057835, 0.958747059983972, 0.958745809390278, 0.5, 0.5, 0.277749564267679, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.000297460063921287, 64.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 321.053803544496, 263.315128642274, 0.84708266984487, 0.850280819807321, 0.958706680876033, 0.958704790142431, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.000297460063921287, 52.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 313.826859116006, 262.843969042056, 0.851151651073291, 0.854105253057835, 0.958747059983972, 0.958745809390278, 0.5, 0.5, 0.277749564267679, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.000297460063921287, 64.2730895483354, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 1.01625245283947, 1.01625243728776, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.984851173033866, 0.984851108560335, 330.565991295425, 263.472181842347, 0.842349716596923, 0.845835336676925, 0.958699963440593, 0.958640651468728, 321.053803544496, 263.315128642274, 0.84708266984487, 0.850280819807321, 0.958706680876033, 0.958704790142431, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 0.000194881583240236, 223.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1778.32829820812, 1559.51084156061, 0.863188697654777, 0.865469733890941, 0.959231967080719, 0.959231331456565, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 0.000194881583240236, 235.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1797.1391799056, 1563.90961041595, 0.860783457357978, 0.863191003738725, 0.959085550181271, 0.959084844440349, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 0.000194881583240236, 223.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1778.32829820812, 1559.51084156061, 0.863188697654777, 0.86546973389094, 0.959231967080719, 0.959231331456565, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 0.000194881583240236, 235.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1797.1391799056, 1563.90961041595, 0.860783457357978, 0.863191003738725, 0.959085550181271, 0.959084844440349, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 0.000194881583240236, 223.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1778.32829820812, 1559.51084156061, 0.863188697654777, 0.86546973389094, 0.959231967080719, 0.959231331456565, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 0.000194881583240236, 235.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476163, 0.958713407050558, 0.958711759371721, 1797.1391799056, 1563.90961041595, 0.860783457357978, 0.863191003738725, 0.959085550181271, 0.959084844440349, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 0.000194881583240236, 223.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476164, 0.958713407050558, 0.958711759371721, 1778.32829820812, 1559.51084156061, 0.863188697654777, 0.865469733890941, 0.959231967080719, 0.959231331456565, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.3, 0.3, 0.000857115774789546, 1095.75, 0.000257134732436864, 0.000194881583240236, 235.638537290012, 1095.75, 1095.75, 171.855498779868, 172.47091664017, 1.05956903207022, 1.05956846863505, 1.05978891268425, 1.05978891228091, 324.109739579004, 326.125035191387, 1.04887670711519, 1.04887477603072, 1.04976491771222, 1.04976491606965, 1913.61510298159, 1579.2893087386, 0.848225495878218, 0.851354485476164, 0.958713407050558, 0.958711759371721, 1797.1391799056, 1563.90961041595, 0.860783457357978, 0.863191003738725, 0.959085550181271, 0.959084844440349, 0.884811533784365, 0.890898718140339, 0.784950537289144, 0.7937005259841
