recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_trt, hazard_after_prog, followup, prog_rate_trt, prog_rate_ctrl, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00137803478565261, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.48174647511355e-05, 488.960822850736, 436.245054910149, 409.476813898933, 328.725000000003, 0.792873193152748, 0.753532896934977, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00137803478565261, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.48174647511355e-05, 488.960822850736, 436.245054910149, 409.476813898933, 328.725000000003, 0.792873193152748, 0.753532896934977, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00149230592255844, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.41042615200095e-05, 469.551328557324, 406.975892876416, 409.476813898933, 328.725000000003, 0.837304469857419, 0.807725975306908, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00149230592255844, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.41042615200095e-05, 469.551328557324, 406.975892876416, 409.476813898933, 328.725000000003, 0.837304469857419, 0.807725975306908, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00161247470428085, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.33756521160559e-05, 450.386411987293, 380.15371023848, 409.476813898933, 328.725000000003, 0.884764663284134, 0.864716011304441, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00161247470428085, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.33756521160559e-05, 450.386411987293, 380.15371023848, 409.476813898933, 328.725000000003, 0.884764663284134, 0.864716011304441, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00166540844898031, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.30628035803764e-05, 442.325476206894, 369.428716628498, 409.476813898933, 328.725000000003, 0.905890221522738, 0.889819835880739, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00166540844898031, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.30628035803764e-05, 442.325476206894, 369.428716628498, 409.476813898933, 328.725000000003, 0.905890221522738, 0.889819835880739, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00270178258411261, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000153678573322784, 246.875430252177, 221.913534494764, 204.738406949466, 164.3625, 0.782426887743989, 0.740660097069824, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00270178258411261, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000153678573322784, 246.875430252177, 221.913534494764, 204.738406949466, 164.3625, 0.782426887743989, 0.740660097069824, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.8, 0.0029181435397942, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000152315354735611, 237.53660867955, 207.537664216574, 204.738406949466, 164.3625, 0.824308831229923, 0.791964680822856, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.8, 0.0029181435397942, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000152315354735611, 237.53660867955, 207.537664216574, 204.738406949466, 164.3625, 0.824308831229923, 0.791964680822856, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00317074955617297, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000150769300969469, 227.300851683858, 192.944559754388, 204.738406949466, 164.3625, 0.873999700695855, 0.851863873276491, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.8, 0.00317074955617297, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000150769300969469, 227.300851683858, 192.944559754388, 204.738406949466, 164.3625, 0.873999700695855, 0.851863873276491, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.8, 0.0032753874831577, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000150145404443655, 223.258895685351, 187.483715927115, 204.738406949466, 164.3625, 0.894813448568562, 0.876676137910006, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.8, 0.0032753874831577, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000150145404443655, 223.258895685351, 187.483715927115, 204.738406949466, 164.3625, 0.894813448568562, 0.876676137910006, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.8, 0.000496947701060227, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.23451880348246e-05, 1409.37691357939, 1221.97721389512, 1129.99148584416, 876.6, 0.754893493461098, 0.717361985176296, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.8, 0.000496947701060227, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.23451880348246e-05, 1409.37691357939, 1221.97721389512, 1129.99148584416, 876.6, 0.754893493461098, 0.717361985176296, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.8, 0.000532042489929716, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.21327201770123e-05, 1358.76567217749, 1150.77851986939, 1129.99148584416, 876.6, 0.792196755082458, 0.761745188031051, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.8, 0.000532042489929716, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.21327201770123e-05, 1358.76567217749, 1150.77851986939, 1129.99148584416, 876.6, 0.792196755082458, 0.761745188031051, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1129.99148584416, 876.6, 0.811444828186351, 0.784410988021999, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1129.99148584416, 876.6, 0.811444828186351, 0.784410988021999, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1129.99148584416, 876.6, 0.811444828186351, 0.784410988021999, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1129.99148584416, 876.6, 0.811444828186351, 0.784410988021999, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00139253403099942, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.47261095749211e-05, 486.430985792495, 432.300156285322, 376.663828614718, 292.2, 0.720557711245237, 0.675919255988298, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00139253403099942, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.47261095749211e-05, 486.430985792495, 432.300156285322, 376.663828614718, 292.2, 0.720557711245237, 0.675919255988298, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00150822640135898, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.40063453210763e-05, 466.940900087787, 403.206882913191, 376.663828614718, 292.2, 0.761015815857737, 0.724690009974135, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00150822640135898, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.40063453210763e-05, 466.940900087787, 403.206882913191, 376.663828614718, 292.2, 0.761015815857737, 0.724690009974135, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00162549688516268, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.32982130434673e-05, 448.382341377934, 377.457920357745, 376.663828614718, 292.2, 0.802694752263301, 0.77412602634768, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00162549688516268, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.32982130434673e-05, 448.382341377934, 377.457920357745, 376.663828614718, 292.2, 0.802694752263301, 0.77412602634768, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00167792862705342, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.29895625494444e-05, 440.451616794707, 366.979890431014, 376.663828614718, 292.2, 0.821531067556641, 0.796228915041678, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00167792862705342, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.29895625494444e-05, 440.451616794707, 366.979890431014, 376.663828614718, 292.2, 0.821531067556641, 0.796228915041678, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00278726864704064, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000153136329317745, 243.119909449656, 216.001851740701, 188.331914307359, 146.1, 0.720939215850672, 0.676383090342141, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00278726864704064, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000153136329317745, 243.119909449656, 216.001851740701, 188.331914307359, 146.1, 0.720939215850672, 0.676383090342141, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00300930391745216, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000151751182873359, 233.762523872279, 202.023502787719, 188.331914307359, 146.1, 0.759755696718024, 0.723183184055163, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00300930391745216, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000151751182873359, 233.762523872279, 202.023502787719, 188.331914307359, 146.1, 0.759755696718024, 0.723183184055163, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00320551009118768, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000150560929813008, 225.945644696284, 191.095529335774, 188.331914307359, 146.1, 0.794562356379358, 0.764539079003191, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00320551009118768, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000150560929813008, 225.945644696284, 191.095529335774, 188.331914307359, 146.1, 0.794562356379358, 0.764539079003191, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00332003582422073, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000149882273943382, 221.568041439531, 185.2465736628, 188.331914307359, 146.1, 0.815083162137126, 0.788678554810642, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.8, 0.00332003582422073, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000149882273943382, 221.568041439531, 185.2465736628, 188.331914307359, 146.1, 0.815083162137126, 0.788678554810642, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.8, 0.000432156620325469, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.26469763171376e-05, 1375.79155725357, 1174.22650973487, 1129.99148584416, 876.6, 0.779352801950681, 0.746533988742878, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.8, 0.000432156620325469, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.26469763171376e-05, 1375.79155725357, 1174.22650973487, 1129.99148584416, 876.6, 0.779352801950681, 0.746533988742878, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.8, 0.000466986157883735, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.24662934813183e-05, 1327.37108730299, 1108.80375652469, 1129.99148584416, 876.6, 0.816707157624803, 0.790581737157451, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.8, 0.000466986157883735, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.24662934813183e-05, 1327.37108730299, 1108.80375652469, 1129.99148584416, 876.6, 0.816707157624803, 0.790581737157451, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.20328007561761e-05, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.20328007561761e-05, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.20328007561761e-05, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.20328007561761e-05, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00132494849297038, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.48701314982547e-05, 454.108947623282, 385.214049173209, 376.663828614718, 292.2, 0.789484793826498, 0.758539312434615, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00132494849297038, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.48701314982547e-05, 454.108947623282, 385.214049173209, 376.663828614718, 292.2, 0.789484793826498, 0.758539312434615, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00144534002369897, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.4240910686064e-05, 435.866897238054, 361.056766473039, 376.663828614718, 292.2, 0.832717980839753, 0.809291023276859, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00144534002369897, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.4240910686064e-05, 435.866897238054, 361.056766473039, 376.663828614718, 292.2, 0.832717980839753, 0.809291023276859, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00157591839179397, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.35567881097784e-05, 417.342617382866, 338.062564302739, 376.663828614718, 292.2, 0.88028396608238, 0.864337051346305, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00157591839179397, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.35567881097784e-05, 417.342617382866, 338.062564302739, 376.663828614718, 292.2, 0.88028396608238, 0.864337051346305, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00164357480408903, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.32047718524903e-05, 408.227238728423, 327.263691894074, 376.663828614718, 292.2, 0.905178684639703, 0.892857983447113, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00164357480408903, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.32047718524903e-05, 408.227238728423, 327.263691894074, 376.663828614718, 292.2, 0.905178684639703, 0.892857983447113, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00265391457343027, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0.000153413066297054, 226.89746240255, 192.392241757141, 188.331914307359, 146.1, 0.790200889184023, 0.7593861304679, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00265391457343027, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0.000153413066297054, 226.89746240255, 192.392241757141, 188.331914307359, 146.1, 0.790200889184023, 0.7593861304679, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00290479307764049, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0.000152100591761543, 217.416596122868, 179.86724483085, 188.331914307359, 146.1, 0.83527122716949, 0.812265735973189, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00290479307764049, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0.000152100591761543, 217.416596122868, 179.86724483085, 188.331914307359, 146.1, 0.83527122716949, 0.812265735973189, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00316600840530107, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0.000150732184362783, 208.186471902352, 168.449138761293, 188.331914307359, 146.1, 0.882883627553534, 0.867324113820706, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00316600840530107, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0.000150732184362783, 208.186471902352, 168.449138761293, 188.331914307359, 146.1, 0.882883627553534, 0.867324113820706, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00330194598882492, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0.000150025426109848, 203.624804408304, 163.062270383023, 188.331914307359, 146.1, 0.907910538708602, 0.895976731201031, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0.8, 0.00330194598882492, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0.000150025426109848, 203.624804408304, 163.062270383023, 188.331914307359, 146.1, 0.907910538708602, 0.895976731201031, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0.8, 0.000435970655689709, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.22152168491688e-05, 1504.44652828384, 1369.16045819036, 1228.43044169679, 986.175, 0.765974701568684, 0.720277155318553, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0.8, 0.000435970655689709, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.22152168491688e-05, 1504.44652828384, 1369.16045819036, 1228.43044169679, 986.175, 0.765974701568684, 0.720277155318553, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0.8, 0.000470068692924136, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20578158459497e-05, 1450.12314982043, 1282.76230541599, 1228.43044169679, 986.175, 0.805309172595644, 0.768790130358712, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0.8, 0.000470068692924136, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20578158459497e-05, 1450.12314982043, 1282.76230541599, 1228.43044169679, 986.175, 0.805309172595644, 0.768790130358712, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.16727588372073e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.16727588372073e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.16727588372073e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.16727588372073e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00135923185590033, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.3498271394903e-05, 492.27144369597, 441.469391838767, 409.476813898933, 328.725000000003, 0.785632240689924, 0.744615608866627, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00135923185590033, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.3498271394903e-05, 492.27144369597, 441.469391838767, 409.476813898933, 328.725000000003, 0.785632240689924, 0.744615608866627, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00147203786696691, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.29566821504332e-05, 472.907117828515, 411.877327297193, 409.476813898933, 328.725000000003, 0.829372017451706, 0.798113851415785, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00147203786696691, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.29566821504332e-05, 472.907117828515, 411.877327297193, 409.476813898933, 328.725000000003, 0.829372017451706, 0.798113851415785, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0.8, 0.00159314481131271, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.23686357840534e-05, 453.386886434094, 384.227054944512, 409.476813898933, 328.725000000003, 0.877082632237747, 0.855548810969273, 944.157553388402
