recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_trt, hazard_after_prog, followup, prog_rate_trt, prog_rate_ctrl, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.5, 0.0004889296875, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1298.21000455123, 1071.20208744593, 1129.99148584416, 876.6, 0.840485166283915, 0.818332983358984, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.5, 0.0004889296875, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1298.21000455123, 1071.20208744593, 1129.99148584416, 876.6, 0.840485166283915, 0.818332983358984, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.5, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.5, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.5, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.5, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.5, 0.000611, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1152.96664572274, 901.192447013782, 1129.99148584416, 876.6, 0.975672006800804, 0.972711214907235, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.5, 0.000611, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1152.96664572274, 901.192447013782, 1129.99148584416, 876.6, 0.975672006800804, 0.972711214907235, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.5, 0.00149315723106545, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 428.936450336873, 352.282214438654, 376.663828614718, 292.2, 0.850059160342317, 0.829448629603988, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.5, 0.00149315723106545, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 428.936450336873, 352.282214438654, 376.663828614718, 292.2, 0.850059160342317, 0.829448629603988, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.5, 0.00157972787824493, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 416.820857689341, 337.435619973123, 376.663828614718, 292.2, 0.881681374385984, 0.865942961277395, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.5, 0.00157972787824493, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 416.820857689341, 337.435619973123, 376.663828614718, 292.2, 0.881681374385984, 0.865942961277395, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.5, 0.00168670103719458, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 402.580218725704, 320.733024437216, 376.663828614718, 292.2, 0.921129177013729, 0.911038083816651, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.5, 0.00168670103719458, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 402.580218725704, 320.733024437216, 376.663828614718, 292.2, 0.921129177013729, 0.911038083816651, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.5, 0.00172735220836962, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 397.370138187758, 314.811388335781, 376.663828614718, 292.2, 0.936219557764348, 0.928174808238946, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.5, 0.00172735220836962, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 397.370138187758, 314.811388335781, 376.663828614718, 292.2, 0.936219557764348, 0.928174808238946, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.5, 0.0029525915883395, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 215.680247346803, 177.663610799293, 188.331914307359, 146.1, 0.843933748675572, 0.822340598295336, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.5, 0.0029525915883395, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 215.680247346803, 177.663610799293, 188.331914307359, 146.1, 0.843933748675572, 0.822340598295336, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.5, 0.00314330910989317, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 208.963914213535, 169.383525959616, 188.331914307359, 146.1, 0.878720518276153, 0.862539607510784, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.5, 0.00314330910989317, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 208.963914213535, 169.383525959616, 188.331914307359, 146.1, 0.878720518276153, 0.862539607510784, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.5, 0.00335523586039591, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 201.879611620666, 161.043366983418, 188.331914307359, 146.1, 0.917764625144883, 0.907209050187355, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.5, 0.00335523586039591, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 201.879611620666, 161.043366983418, 188.331914307359, 146.1, 0.917764625144883, 0.907209050187355, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.5, 0.00344637379301319, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 198.949517356787, 157.704036793187, 188.331914307359, 146.1, 0.934670927942681, 0.926418898151577, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.5, 0.00344637379301319, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 198.949517356787, 157.704036793187, 188.331914307359, 146.1, 0.934670927942681, 0.926418898151577, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00054194487796995, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20738090153029e-05, 1344.9916406467, 1132.16552941554, 1228.43044169679, 986.175, 0.890084393634236, 0.871051956959947, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00054194487796995, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20738090153029e-05, 1344.9916406467, 1132.16552941554, 1228.43044169679, 986.175, 0.890084393634236, 0.871051956959947, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1228.43044169679, 986.175, 0.89968547630671, 0.882462361524748, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.5, 0.000611, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.16776133179254e-05, 1254.70267936292, 1017.40934818576, 1228.43044169679, 986.175, 0.973567528307009, 0.96930011677064, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.5, 0.000611, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.16776133179254e-05, 1254.70267936292, 1017.40934818576, 1228.43044169679, 986.175, 0.973567528307009, 0.96930011677064, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00155235374304988, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.37370998310441e-05, 459.82090419677, 393.115959341373, 409.476813898933, 328.725000000003, 0.860930552639449, 0.836203649810476, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00155235374304988, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.37370998310441e-05, 459.82090419677, 393.115959341373, 409.476813898933, 328.725000000003, 0.860930552639449, 0.836203649810476, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00163058124448361, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.32680615796441e-05, 447.603623850467, 376.415729927921, 409.476813898933, 328.725000000003, 0.891976421226671, 0.87330303667955, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00163058124448361, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.32680615796441e-05, 447.603623850467, 376.415729927921, 409.476813898933, 328.725000000003, 0.891976421226671, 0.87330303667955, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00171090543694538, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.27980523000209e-05, 435.574803478673, 360.682643972854, 409.476813898933, 328.725000000003, 0.924147835573856, 0.911396779116278, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00171090543694538, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.27980523000209e-05, 435.574803478673, 360.682643972854, 409.476813898933, 328.725000000003, 0.924147835573856, 0.911396779116278, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00174422729085052, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.26066085944811e-05, 430.732014276274, 354.535287367461, 409.476813898933, 328.725000000003, 0.937575769659468, 0.927199665908833, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00174422729085052, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 8.26066085944811e-05, 430.732014276274, 354.535287367461, 409.476813898933, 328.725000000003, 0.937575769659468, 0.927199665908833, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00305030083151636, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000151499699002921, 232.095139252765, 199.63804947343, 204.738406949466, 164.3625, 0.850204528366396, 0.823302473819627, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00305030083151636, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000151499699002921, 232.095139252765, 199.63804947343, 204.738406949466, 164.3625, 0.850204528366396, 0.823302473819627, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00320607186773147, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000150557571303064, 225.923845423155, 191.065937498009, 204.738406949466, 164.3625, 0.881011323738327, 0.860239675121122, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00320607186773147, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000150557571303064, 225.923845423155, 191.065937498009, 204.738406949466, 164.3625, 0.881011323738327, 0.860239675121122, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.5, 0.0033190234315999, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.00014988821976168, 221.606160581315, 185.296708706664, 204.738406949466, 164.3625, 0.903530568205719, 0.887023310598548, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.5, 0.0033190234315999, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.00014988821976168, 221.606160581315, 185.296708706664, 204.738406949466, 164.3625, 0.903530568205719, 0.887023310598548, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00344752840640565, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000149141201215518, 216.847979415195, 179.14265624004, 204.738406949466, 164.3625, 0.92932411038351, 0.917495048079249, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.8, 0.1, 0.5, 0.00344752840640565, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0.000149141201215518, 216.847979415195, 179.14265624004, 204.738406949466, 164.3625, 0.92932411038351, 0.917495048079249, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00054873939184504, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.20336781666044e-05, 1335.66533944582, 1119.73872240221, 1129.99148584416, 876.6, 0.810124651838249, 0.782861200083714, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00054873939184504, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.20336781666044e-05, 1335.66533944582, 1119.73872240221, 1129.99148584416, 876.6, 0.810124651838249, 0.782861200083714, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1129.99148584416, 876.6, 0.811444828186351, 0.784410988021999, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.20264659317321e-05, 1333.99393997064, 1117.52641585308, 1129.99148584416, 876.6, 0.811444828186351, 0.784410988021999, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.5, 0.000611, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.16776133179254e-05, 1254.70267936292, 1017.40934818576, 1129.99148584416, 876.6, 0.877903586038709, 0.861600103796124, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.5, 0.000611, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.16776133179254e-05, 1254.70267936292, 1017.40934818576, 1129.99148584416, 876.6, 0.877903586038709, 0.861600103796124, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.5, 0.000611, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.16776133179254e-05, 1254.70267936292, 1017.40934818576, 1129.99148584416, 876.6, 0.877903586038709, 0.861600103796124, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.8, 0.1, 0.5, 0.000611, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 3.16776133179254e-05, 1254.70267936292, 1017.40934818576, 1129.99148584416, 876.6, 0.877903586038709, 0.861600103796124, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00156472803716269, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.36621869498758e-05, 457.854284145566, 390.376284167986, 376.663828614718, 292.2, 0.781016682577452, 0.748508584794718, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00156472803716269, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.36621869498758e-05, 457.854284145566, 390.376284167986, 376.663828614718, 292.2, 0.781016682577452, 0.748508584794718, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00164447891398542, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.31858863963048e-05, 445.485733835071, 373.59613541078, 376.663828614718, 292.2, 0.809500290074631, 0.782128004827238, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00164447891398542, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.31858863963048e-05, 445.485733835071, 373.59613541078, 376.663828614718, 292.2, 0.809500290074631, 0.782128004827238, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00172505073552864, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.27165286791209e-05, 433.508675210645, 358.047209659304, 376.663828614718, 292.2, 0.838559664302617, 0.816093498614443, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00172505073552864, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.27165286791209e-05, 433.508675210645, 358.047209659304, 376.663828614718, 292.2, 0.838559664302617, 0.816093498614443, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00175789517981664, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.25286863711261e-05, 428.769920242437, 352.07396015173, 376.663828614718, 292.2, 0.850482377058856, 0.829939254451177, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00175789517981664, 0.00237216694236805, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 8.25286863711261e-05, 428.769920242437, 352.07396015173, 376.663828614718, 292.2, 0.850482377058856, 0.829939254451177, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00313901903431966, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.0001509604639713, 228.548923009485, 194.663931484161, 188.331914307359, 146.1, 0.782716224451861, 0.750524243942376, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00313901903431966, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.0001509604639713, 228.548923009485, 194.663931484161, 188.331914307359, 146.1, 0.782716224451861, 0.750524243942376, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00330068542994938, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000149996085307136, 222.298400354659, 186.209551953232, 188.331914307359, 146.1, 0.811605810886708, 0.784599922332096, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00330068542994938, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000149996085307136, 222.298400354659, 186.209551953232, 188.331914307359, 146.1, 0.811605810886708, 0.784599922332096, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00346672562347497, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000149030941628156, 216.150852976331, 178.25823041591, 188.331914307359, 146.1, 0.841572898713684, 0.819597499981466, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00346672562347497, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000149030941628156, 216.150852976331, 178.25823041591, 188.331914307359, 146.1, 0.841572898713684, 0.819597499981466, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00354317318397757, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000148595318935541, 213.409224056298, 174.82121177609, 188.331914307359, 146.1, 0.855465075509881, 0.835710944431181, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.8, 0.1, 0.5, 0.00354317318397757, 0.00474433388473611, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0.000148595318935541, 213.409224056298, 174.82121177609, 188.331914307359, 146.1, 0.855465075509881, 0.835710944431181, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.5, 0.000483556862284583, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.23795640456475e-05, 1305.25701678456, 1080.17102885377, 1129.99148584416, 876.6, 0.834646539808171, 0.8115381514446, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.5, 0.000483556862284583, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.23795640456475e-05, 1305.25701678456, 1080.17102885377, 1129.99148584416, 876.6, 0.834646539808171, 0.8115381514446, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.20328007561761e-05, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.20328007561761e-05, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.20328007561761e-05, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.5, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.20328007561761e-05, 1222.17567161743, 978.870315817525, 1129.99148584416, 876.6, 0.907512190445995, 0.89552209913311, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.5, 0.000611, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.17210816586434e-05, 1152.96664572274, 901.192447013782, 1129.99148584416, 876.6, 0.975672006800804, 0.972711214907235, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.8, 0.1, 0.5, 0.000611, 0.000790722314122685, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 3.17210816586434e-05, 1152.96664572274, 901.192447013782, 1129.99148584416, 876.6, 0.975672006800804, 0.972711214907235, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.5, 0.00151083976424151, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.38973137058992e-05, 426.417203338364, 349.144489065385, 376.663828614718, 292.2, 0.856494915019177, 0.83690279855822, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0.5, 0.00151083976424151, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 8.38973137058992e-05, 426.417203338364, 349.144489065385, 376.663828614718, 292.2, 0.856494915019177, 0.83690279855822, 944.157553388402
