recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, target_median_trt, hazard_subgroup, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.1, 0.3, 0.00334706785206066, 227.408665397025, 0.0010041203556182, 0, 227.408665397025, 182.625, 139.658912352558, 131.736090921173, 0.80826806645429, 0.808272288827351, 220.2826150665, 197.60413638176, 0.796924968971219, 0.796948538348716, 0.571646243128245, 0.5, 0.334337273276912, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.1, 0.3, 0.00369608956613745, 205.934466578914, 0.00110882686984123, 0, 205.934466578914, 182.625, 136.052666255073, 131.736090921173, 0.89109493239512, 0.891098145401913, 210.40899993873, 197.60413638176, 0.877079178938159, 0.877099139135859, 0.539910219943658, 0.5, 0.300014748088132, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.5, 0.1, 0.3, 0.00167353392603033, 454.81733079405, 0.0005020601778091, 0.00055082139929973, 454.81733079405, 365.25, 159.070477374871, 154.338430815216, 0.814177153877718, 0.814178026116405, 279.317824705116, 263.472181842347, 0.80826806645429, 0.808272288827351, 0.754232703841596, 0.707106781186548, 0.571646243128245, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.1, 0.3, 0.00184804478306872, 411.868933157827, 0.000554413434920617, 0.000582764881451018, 411.868933157827, 365.25, 156.868634532269, 154.338430815216, 0.898366322241905, 0.898366948103376, 272.105332510145, 263.472181842347, 0.89109493239512, 0.891098145401913, 0.7325680348546, 0.707106781186548, 0.539910219943658, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.1, 0.3, 0.00334706785206066, 227.408665397025, 0.0010041203556182, 0.00110164279859946, 227.408665397025, 182.625, 139.658912352558, 131.736090921173, 0.80826806645429, 0.808272288827351, 220.2826150665, 197.60413638176, 0.796924968971219, 0.796948538348716, 0.571646243128245, 0.5, 0.334337273276912, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.1, 0.3, 0.00369608956613745, 205.934466578914, 0.00110882686984123, 0.00116552976290204, 205.934466578914, 182.625, 136.052666255073, 131.736090921173, 0.89109493239512, 0.891098145401913, 210.40899993873, 197.60413638176, 0.877079178938159, 0.877099139135859, 0.539910219943658, 0.5, 0.300014748088132, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.1, 0.3, 0.00149589000306839, 508.829012607287, 0.000448767000920518, 0, 508.829012607287, 365.25, 161.357921315041, 154.338430815216, 0.728335988444646, 0.728336926707822, 286.955131926125, 263.472181842347, 0.723662203603583, 0.723666599218506, 0.776986732102698, 0.707106781186548, 0.606022815912295, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.1, 0.3, 0.0017378780918217, 437.977920783004, 0.00052136342754651, 0, 437.977920783004, 365.25, 158.253468367803, 154.338430815216, 0.845234627383608, 0.845235432742995, 276.62573734458, 263.472181842347, 0.838840491285076, 0.83884445414995, 0.746166481965124, 0.707106781186548, 0.559716959935988, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.1, 0.3, 0.00299178000613679, 254.414506303644, 0.000897534001841036, 0, 254.414506303644, 182.625, 143.477565963063, 131.736090921173, 0.723662203603583, 0.723666599218506, 231.101741888985, 197.60413638176, 0.714734241609167, 0.714757344320282, 0.606022815912295, 0.5, 0.373813521911707, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.1, 0.3, 0.0034757561836434, 218.988960391502, 0.00104272685509302, 0, 218.988960391502, 182.625, 138.31286867229, 131.736090921173, 0.838840491285076, 0.83884445414995, 216.558558815553, 197.60413638176, 0.826546769531524, 0.826569569279916, 0.559716959935988, 0.5, 0.321197450155555, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.1, 0.3, 0.00149589000306839, 508.829012607287, 0.000448767000920518, 0.000516156273811887, 508.829012607287, 365.25, 161.357921315041, 154.338430815216, 0.728335988444646, 0.728336926707822, 286.955131926125, 263.472181842347, 0.723662203603583, 0.723666599218506, 0.776986732102698, 0.707106781186548, 0.606022815912295, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.8, 0.1, 0.3, 0.0017378780918217, 437.977920783004, 0.00052136342754651, 0.000562826568943062, 437.977920783004, 365.25, 158.253468367803, 154.338430815216, 0.845234627383608, 0.845235432742995, 276.62573734458, 263.472181842347, 0.838840491285076, 0.83884445414995, 0.746166481965124, 0.707106781186548, 0.559716959935988, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.8, 0.1, 0.3, 0.00299178000613679, 254.414506303644, 0.000897534001841036, 0.00103231254762377, 254.414506303644, 182.625, 143.477565963063, 131.736090921173, 0.723662203603583, 0.723666599218506, 231.101741888985, 197.60413638176, 0.714734241609167, 0.714757344320282, 0.606022815912295, 0.5, 0.373813521911707, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.8, 0.1, 0.3, 0.0034757561836434, 218.988960391502, 0.00104272685509302, 0.00112565313788612, 218.988960391502, 182.625, 138.31286867229, 131.736090921173, 0.838840491285076, 0.83884445414995, 216.558558815553, 197.60413638176, 0.826546769531524, 0.826569569279916, 0.559716959935988, 0.5, 0.321197450155555, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 0.698258653859861, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 0.698258653859861, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000584644749720709, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 0.698258653859861, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.3, 0.3, 0.00257134732436864, 365.25, 0.000771404197310591, 0.000584644749720709, 365.25, 365.25, 153.119908444938, 154.338430815216, 1.03837407355468, 1.03837057312604, 261.294630632331, 263.472181842347, 1.0083191639468, 1.00831782765419, 0.698258653859861, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.00116928949944142, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.3, 0.3, 0.00514269464873728, 182.625, 0.00154280839462118, 0.00116928949944142, 182.625, 182.625, 130.647315316165, 131.736090921173, 1.0083191639468, 1.00831782765419, 199.079561729018, 197.60413638176, 0.956830331400277, 0.956950552346231, 0.5, 0.5, 0.277749564267679, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.3, 0.3, 0.00206497102602919, 454.81733079405, 0.000619491307808756, 0, 454.81733079405, 365.25, 158.299398559852, 154.338430815216, 0.838973399465758, 0.838981937284782, 277.600007055923, 263.472181842347, 0.819540898916359, 0.819583648918692, 0.747995013502194, 0.707106781186548, 0.568511659304495, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.3, 0.3, 0.00228029971336962, 411.868933157827, 0.000684089914010886, 0, 411.868933157827, 365.25, 156.062748515821, 154.338430815216, 0.924066897486671, 0.924072179600028, 270.462831923369, 263.472181842347, 0.900382337364538, 0.900413990569537, 0.726340270115923, 0.707106781186548, 0.538028900219698, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.3, 0.3, 0.00412994205205838, 227.408665397025, 0.00123898261561751, 0, 227.408665397025, 182.625, 138.800003527962, 131.736090921173, 0.819540898916359, 0.819583648918692, 220.12736198318, 197.60413638176, 0.785571139244734, 0.785807523873721, 0.568511659304495, 0.5, 0.345678596896225, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.3, 0.3, 0.00456059942673924, 205.934466578914, 0.00136817982802177, 0, 205.934466578914, 182.625, 135.231415961685, 131.736090921173, 0.900382337364538, 0.900413990569537, 210.711590558042, 197.60413638176, 0.859311008060237, 0.859525243341421, 0.538028900219698, 0.5, 0.314341744978127, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.5, 0.3, 0.3, 0.00206497102602919, 454.81733079405, 0.000619491307808756, 0.000533060270687707, 454.81733079405, 365.25, 158.299398559852, 154.338430815216, 0.838973399465758, 0.838981937284782, 277.600007055923, 263.472181842347, 0.819540898916359, 0.819583648918692, 0.747995013502194, 0.707106781186548, 0.568511659304495, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.3, 0.3, 0.00228029971336962, 411.868933157827, 0.000684089914010886, 0.000555645408041856, 411.868933157827, 365.25, 156.062748515821, 154.338430815216, 0.924066897486671, 0.924072179600028, 270.462831923369, 263.472181842347, 0.900382337364538, 0.900413990569537, 0.726340270115923, 0.707106781186548, 0.538028900219698, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.3, 0.3, 0.00412994205205838, 227.408665397025, 0.00123898261561751, 0.00106612054137541, 227.408665397025, 182.625, 138.800003527962, 131.736090921173, 0.819540898916359, 0.819583648918692, 220.12736198318, 197.60413638176, 0.785571139244734, 0.785807523873721, 0.568511659304495, 0.5, 0.345678596896225, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.3, 0.3, 0.00456059942673924, 205.934466578914, 0.00136817982802177, 0.00111129081608371, 205.934466578914, 182.625, 135.231415961685, 131.736090921173, 0.900382337364538, 0.900413990569537, 210.711590558042, 197.60413638176, 0.859311008060237, 0.859525243341421, 0.538028900219698, 0.5, 0.314341744978127, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.3, 0.3, 0.00184577645329848, 508.829012607287, 0.000553732935989543, 0, 508.829012607288, 365.25, 160.629762569954, 154.338430815216, 0.751891334488104, 0.751901058126132, 285.194129861217, 263.472181842347, 0.736373376198595, 0.736418854397062, 0.770839634787262, 0.707106781186548, 0.601772460680505, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.3, 0.3, 0.00214436519664416, 437.977920783004, 0.000643309558993246, 0, 437.977920783004, 365.25, 157.468729448907, 154.338430815216, 0.870400453356897, 0.870408063672993, 274.932123670007, 263.472181842347, 0.8494465618366, 0.849486328733433, 0.739921474408034, 0.707106781186548, 0.557028270574114, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.3, 0.3, 0.00369155290659695, 254.414506303644, 0.00110746587197909, 0, 254.414506303644, 182.625, 142.597064930608, 131.736090921173, 0.736373376198595, 0.736418854397062, 230.504936209728, 197.60413638176, 0.709051393206892, 0.709280091005146, 0.601772460680505, 0.5, 0.38196245696695, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.3, 0.3, 0.00428873039328831, 218.988960391502, 0.00128661911798649, 0, 218.988960391502, 182.625, 137.466061835004, 131.736090921173, 0.8494465618366, 0.849486328733433, 216.57003580591, 197.60413638176, 0.812921819568647, 0.813153976423044, 0.557028270574114, 0.5, 0.333660630785353, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.3, 0.3, 0.00184577645329848, 508.829012607287, 0.000553732935989543, 0.000506432255252953, 508.829012607288, 365.25, 160.629762569954, 154.338430815216, 0.751891334488104, 0.751901058126132, 285.194129861217, 263.472181842347, 0.736373376198595, 0.736418854397062, 0.770839634787262, 0.707106781186548, 0.601772460680505, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.8, 0.3, 0.3, 0.00214436519664416, 437.977920783004, 0.000643309558993246, 0.000541509436045552, 437.977920783004, 365.25, 157.468729448907, 154.338430815216, 0.870400453356897, 0.870408063672993, 274.932123670007, 263.472181842347, 0.8494465618366, 0.849486328733433, 0.739921474408034, 0.707106781186548, 0.557028270574114, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.8, 0.3, 0.3, 0.00369155290659695, 254.414506303644, 0.00110746587197909, 0.00101286451050591, 254.414506303644, 182.625, 142.597064930608, 131.736090921173, 0.736373376198595, 0.736418854397062, 230.504936209728, 197.60413638176, 0.709051393206892, 0.709280091005146, 0.601772460680505, 0.5, 0.38196245696695, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.8, 0.3, 0.3, 0.00428873039328831, 218.988960391502, 0.00128661911798649, 0.0010830188720911, 218.988960391502, 182.625, 137.466061835004, 131.736090921173, 0.8494465618366, 0.849486328733433, 216.57003580591, 197.60413638176, 0.812921819568647, 0.813153976423044, 0.557028270574114, 0.5, 0.333660630785353, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.5, 0.3, 0.00327936829189851, 365.25, 0.000983810487569553, 0, 365.25, 365.25, 152.2789094133, 154.338430815216, 1.06403498336581, 1.06401659259816, 259.85826134168, 263.472181842347, 1.01386708276576, 1.01385907759074, 0.692482925050934, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.5, 0.3, 0.00327936829189851, 365.25, 0.000983810487569553, 0, 365.25, 365.25, 152.2789094133, 154.338430815216, 1.06403498336581, 1.06401659259816, 259.85826134168, 263.472181842347, 1.01386708276576, 1.01385907759074, 0.692482925050934, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.5, 0.3, 0.00655873658379702, 182.625, 0.00196762097513911, 0, 182.625, 182.625, 129.92913067084, 131.736090921173, 1.01386708276576, 1.01385907759074, 199.546989551637, 197.60413638176, 0.940328027237836, 0.940651855889518, 0.5, 0.5, 0.289259139418262, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.5, 0.3, 0.00655873658379702, 182.625, 0.00196762097513911, 0, 182.625, 182.625, 129.92913067084, 131.736090921173, 1.01386708276576, 1.01385907759074, 199.546989551637, 197.60413638176, 0.940328027237836, 0.940651855889518, 0.5, 0.5, 0.289259139418262, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.5, 0.3, 0.00327936829189851, 365.25, 0.000983810487569553, 0.000618172241577057, 365.25, 365.25, 152.2789094133, 154.338430815216, 1.06403498336581, 1.06401659259816, 259.85826134168, 263.472181842347, 1.01386708276576, 1.01385907759074, 0.692482925050934, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.5, 0.3, 0.00327936829189851, 365.25, 0.000983810487569553, 0.000618172241577057, 365.25, 365.25, 152.2789094133, 154.338430815216, 1.06403498336581, 1.06401659259816, 259.85826134168, 263.472181842347, 1.01386708276576, 1.01385907759074, 0.692482925050934, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.5, 0.3, 0.00655873658379702, 182.625, 0.00196762097513911, 0.00123634448315411, 182.625, 182.625, 129.92913067084, 131.736090921173, 1.01386708276576, 1.01385907759074, 199.546989551637, 197.60413638176, 0.940328027237836, 0.940651855889518, 0.5, 0.5, 0.289259139418262, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.5, 0.3, 0.00655873658379702, 182.625, 0.00196762097513911, 0.00123634448315411, 182.625, 182.625, 129.92913067084, 131.736090921173, 1.01386708276576, 1.01385907759074, 199.546989551637, 197.60413638176, 0.940328027237836, 0.940651855889518, 0.5, 0.5, 0.289259139418262, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.5, 0.3, 0.00263356118493715, 454.81733079405, 0.000790068355481145, 0, 454.81733079405, 365.25, 157.519330596305, 154.338430815216, 0.863509062254777, 0.86353244683697, 275.937274438983, 263.472181842347, 0.830029527988825, 0.830148433374258, 0.741916611296223, 0.707106781186548, 0.565747719568028, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.5, 0.3, 0.00290818066668053, 411.868933157827, 0.00087245420000416, 0, 411.868933157827, 365.25, 155.2520075861, 154.338430815216, 0.949288112846377, 0.949299544032671, 268.881230471954, 263.472181842347, 0.909026679389505, 0.909111174924317, 0.720333648570893, 0.707106781186548, 0.536404925538304, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.5, 0.3, 0.0052671223698743, 227.408665397025, 0.00158013671096229, 0, 227.408665397025, 182.625, 137.968637219492, 131.736090921173, 0.830029527988825, 0.830148433374258, 219.81840058673, 197.60413638176, 0.778374438405009, 0.778957453432812, 0.565747719568028, 0.5, 0.353773854324726, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.5, 0.3, 0.00581636133336107, 205.934466578914, 0.00174490840000832, 0, 205.934466578914, 182.625, 134.440615235977, 131.736090921173, 0.909026679389505, 0.909111174924317, 210.740630752409, 197.60413638176, 0.848223183312409, 0.848746963769332, 0.536404925538304, 0.5, 0.32410244400293, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.5, 0.5, 0.3, 0.00263356118493715, 454.81733079405, 0.000790068355481145, 0.000555954494543298, 454.81733079405, 365.25, 157.519330596305, 154.338430815216, 0.863509062254777, 0.86353244683697, 275.937274438983, 263.472181842347, 0.830029527988825, 0.830148433374258, 0.741916611296223, 0.707106781186548, 0.565747719568028, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.5, 0.3, 0.00290818066668053, 411.868933157827, 0.00087245420000416, 0.000583308502035533, 411.868933157827, 365.25, 155.2520075861, 154.338430815216, 0.949288112846377, 0.949299544032671, 268.881230471954, 263.472181842347, 0.909026679389505, 0.909111174924317, 0.720333648570893, 0.707106781186548, 0.536404925538304, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.5, 0.3, 0.0052671223698743, 227.408665397025, 0.00158013671096229, 0.0011119089890866, 227.408665397025, 182.625, 137.968637219492, 131.736090921173, 0.830029527988825, 0.830148433374258, 219.81840058673, 197.60413638176, 0.778374438405009, 0.778957453432812, 0.565747719568028, 0.5, 0.353773854324726, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.5, 0.3, 0.00581636133336107, 205.934466578914, 0.00174490840000832, 0.00116661700407107, 205.934466578914, 182.625, 134.440615235977, 131.736090921173, 0.909026679389505, 0.909111174924317, 210.740630752409, 197.60413638176, 0.848223183312409, 0.848746963769332, 0.536404925538304, 0.5, 0.32410244400293, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.5, 0.3, 0.00235401134553697, 508.829012607287, 0.000706203403661092, 0, 508.829012607287, 365.25, 159.888798059286, 154.338430815216, 0.775400100342359, 0.775428771202282, 283.477352499294, 263.472181842347, 0.748299242497772, 0.748429758984086, 0.764786637697549, 0.707106781186548, 0.597943290257784, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.5, 0.3, 0.00273481655530616, 437.977920783004, 0.000820444966591848, 0, 437.977920783004, 365.25, 156.676489901053, 154.338430815216, 0.895225502608878, 0.895245349439488, 273.29634598664, 263.472181842347, 0.859302689017459, 0.859411857273394, 0.733858959142255, 0.707106781186548, 0.554675968303794, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.5, 0.3, 0.00470802269107395, 254.414506303644, 0.00141240680732218, 0, 254.414506303644, 182.625, 141.738676249647, 131.736090921173, 0.748299242497772, 0.748429758984086, 229.85051680907, 197.60413638176, 0.705598754627288, 0.706177794543845, 0.597943290257784, 0.5, 0.3880554598946, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.5, 0.3, 0.00546963311061232, 218.988960391502, 0.0016408899331837, 0, 218.988960391502, 182.625, 136.64817299332, 131.736090921173, 0.859302689017459, 0.859411857273394, 216.38643111016, 197.60413638176, 0.804309214438462, 0.804878342052627, 0.554675968303794, 0.5, 0.342406139118237, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.5, 0.3, 0.00235401134553697, 508.829012607287, 0.000706203403661092, 0.000526545250534502, 508.829012607287, 365.25, 159.888798059286, 154.338430815216, 0.775400100342359, 0.775428771202282, 283.477352499294, 263.472181842347, 0.748299242497772, 0.748429758984086, 0.764786637697549, 0.707106781186548, 0.597943290257784, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.8, 0.5, 0.3, 0.00273481655530616, 437.977920783004, 0.000820444966591848, 0.000566207051592863, 437.977920783004, 365.25, 156.676489901053, 154.338430815216, 0.895225502608878, 0.895245349439488, 273.29634598664, 263.472181842347, 0.859302689017459, 0.859411857273394, 0.733858959142255, 0.707106781186548, 0.554675968303794, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.8, 0.5, 0.3, 0.00470802269107395, 254.414506303644, 0.00141240680732218, 0.001053090501069, 254.414506303644, 182.625, 141.738676249647, 131.736090921173, 0.748299242497772, 0.748429758984086, 229.85051680907, 197.60413638176, 0.705598754627288, 0.706177794543845, 0.597943290257784, 0.5, 0.3880554598946, 0.25
